 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  F,  Z =   9,  atomic weight = 1.89984E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.85511E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  9
 #
 # Total elastic cross section = 2.88866E-19 cm**2 = 1.03156E-02 a0**2
 # 1st transport cross section = 7.14884E-24 cm**2 = 2.55290E-07 a0**2
 # 2nd transport cross section = 2.04452E-23 cm**2 = 7.30110E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.290E+02  8.14660E-01  7.97468E-27  2.84781E-10  0.00000E+00  1.0E-07
  1.295E+02  8.18039E-01  7.77528E-27  2.77660E-10  0.00000E+00  1.0E-07
  1.300E+02  8.21394E-01  7.58025E-27  2.70696E-10  0.00000E+00  1.0E-07
  1.305E+02  8.24724E-01  7.38949E-27  2.63883E-10  0.00000E+00  1.0E-07
  1.310E+02  8.28030E-01  7.20290E-27  2.57220E-10  0.00000E+00  1.0E-07
  1.315E+02  8.31310E-01  7.02040E-27  2.50703E-10  0.00000E+00  1.0E-07
  1.320E+02  8.34565E-01  6.84188E-27  2.44328E-10  0.00000E+00  1.0E-07
  1.325E+02  8.37795E-01  6.66726E-27  2.38092E-10  0.00000E+00  1.0E-07
  1.330E+02  8.40999E-01  6.49645E-27  2.31992E-10  0.00000E+00  1.0E-07
  1.335E+02  8.44177E-01  6.32937E-27  2.26026E-10  0.00000E+00  1.0E-07
  1.340E+02  8.47329E-01  6.16594E-27  2.20190E-10  0.00000E+00  1.0E-07
  1.345E+02  8.50455E-01  6.00607E-27  2.14481E-10  0.00000E+00  1.0E-07
  1.350E+02  8.53553E-01  5.84968E-27  2.08896E-10  0.00000E+00  1.0E-07
  1.355E+02  8.56625E-01  5.69671E-27  2.03433E-10  0.00000E+00  1.0E-07
  1.360E+02  8.59670E-01  5.54708E-27  1.98090E-10  0.00000E+00  1.0E-07
  1.365E+02  8.62687E-01  5.40071E-27  1.92863E-10  0.00000E+00  1.0E-07
  1.370E+02  8.65677E-01  5.25754E-27  1.87750E-10  0.00000E+00  1.0E-07
  1.375E+02  8.68639E-01  5.11750E-27  1.82749E-10  0.00000E+00  1.0E-07
  1.380E+02  8.71572E-01  4.98052E-27  1.77858E-10  0.00000E+00  1.0E-07
  1.385E+02  8.74478E-01  4.84655E-27  1.73073E-10  0.00000E+00  1.0E-07
  1.390E+02  8.77355E-01  4.71550E-27  1.68394E-10  0.00000E+00  1.0E-07
  1.395E+02  8.80203E-01  4.58733E-27  1.63817E-10  0.00000E+00  1.0E-07
  1.400E+02  8.83022E-01  4.46198E-27  1.59340E-10  0.00000E+00  1.0E-07
  1.405E+02  8.85812E-01  4.33939E-27  1.54962E-10  0.00000E+00  1.0E-07
  1.410E+02  8.88573E-01  4.21950E-27  1.50681E-10  0.00000E+00  1.0E-07
  1.415E+02  8.91304E-01  4.10225E-27  1.46494E-10  0.00000E+00  1.0E-07
  1.420E+02  8.94005E-01  3.98760E-27  1.42400E-10  0.00000E+00  1.0E-07
  1.425E+02  8.96677E-01  3.87550E-27  1.38397E-10  0.00000E+00  1.0E-07
  1.430E+02  8.99318E-01  3.76588E-27  1.34482E-10  0.00000E+00  1.0E-07
  1.435E+02  9.01928E-01  3.65872E-27  1.30655E-10  0.00000E+00  1.0E-07
  1.440E+02  9.04508E-01  3.55394E-27  1.26914E-10  0.00000E+00  1.0E-07
  1.445E+02  9.07058E-01  3.45152E-27  1.23256E-10  0.00000E+00  1.0E-07
  1.450E+02  9.09576E-01  3.35140E-27  1.19681E-10  0.00000E+00  1.0E-07
  1.455E+02  9.12063E-01  3.25355E-27  1.16186E-10  0.00000E+00  1.0E-07
  1.460E+02  9.14519E-01  3.15791E-27  1.12771E-10  0.00000E+00  1.0E-07
  1.465E+02  9.16943E-01  3.06445E-27  1.09433E-10  0.00000E+00  1.0E-07
  1.470E+02  9.19335E-01  2.97312E-27  1.06172E-10  0.00000E+00  1.0E-07
  1.475E+02  9.21696E-01  2.88390E-27  1.02986E-10  0.00000E+00  1.0E-07
  1.480E+02  9.24024E-01  2.79673E-27  9.98729E-11  0.00000E+00  1.0E-07
  1.485E+02  9.26320E-01  2.71158E-27  9.68323E-11  0.00000E+00  1.0E-07
  1.490E+02  9.28584E-01  2.62842E-27  9.38625E-11  0.00000E+00  1.0E-07
  1.495E+02  9.30815E-01  2.54720E-27  9.09623E-11  0.00000E+00  1.0E-07
  1.500E+02  9.33013E-01  2.46791E-27  8.81306E-11  0.00000E+00  1.0E-07
  1.505E+02  9.35178E-01  2.39049E-27  8.53661E-11  0.00000E+00  1.0E-07
  1.510E+02  9.37310E-01  2.31493E-27  8.26676E-11  0.00000E+00  1.0E-07
  1.515E+02  9.39409E-01  2.24118E-27  8.00341E-11  0.00000E+00  1.0E-07
  1.520E+02  9.41474E-01  2.16923E-27  7.74645E-11  0.00000E+00  1.0E-07
  1.525E+02  9.43505E-01  2.09903E-27  7.49576E-11  0.00000E+00  1.0E-07
  1.530E+02  9.45503E-01  2.03056E-27  7.25124E-11  0.00000E+00  1.0E-07
  1.535E+02  9.47467E-01  1.96378E-27  7.01280E-11  0.00000E+00  1.0E-07
  1.540E+02  9.49397E-01  1.89869E-27  6.78034E-11  0.00000E+00  1.0E-07
  1.545E+02  9.51293E-01  1.83524E-27  6.55376E-11  0.00000E+00  1.0E-07
  1.550E+02  9.53154E-01  1.77341E-27  6.33296E-11  0.00000E+00  1.0E-07
  1.555E+02  9.54981E-01  1.71318E-27  6.11787E-11  0.00000E+00  1.0E-07
  1.560E+02  9.56773E-01  1.65452E-27  5.90838E-11  0.00000E+00  1.0E-07
  1.565E+02  9.58530E-01  1.59740E-27  5.70443E-11  0.00000E+00  1.0E-07
  1.570E+02  9.60252E-01  1.54181E-27  5.50592E-11  0.00000E+00  1.0E-07
  1.575E+02  9.61940E-01  1.48773E-27  5.31278E-11  0.00000E+00  1.0E-07
  1.580E+02  9.63592E-01  1.43513E-27  5.12493E-11  0.00000E+00  1.0E-07
  1.585E+02  9.65209E-01  1.38398E-27  4.94229E-11  0.00000E+00  1.0E-07
  1.590E+02  9.66790E-01  1.33428E-27  4.76479E-11  0.00000E+00  1.0E-07
  1.595E+02  9.68336E-01  1.28599E-27  4.59237E-11  0.00000E+00  1.0E-07
  1.600E+02  9.69846E-01  1.23911E-27  4.42495E-11  0.00000E+00  1.0E-07
  1.605E+02  9.71321E-01  1.19361E-27  4.26247E-11  0.00000E+00  1.0E-07
  1.610E+02  9.72759E-01  1.14948E-27  4.10486E-11  0.00000E+00  1.0E-07
  1.615E+02  9.74162E-01  1.10669E-27  3.95206E-11  0.00000E+00  1.0E-07
  1.620E+02  9.75528E-01  1.06523E-27  3.80402E-11  0.00000E+00  1.0E-07
  1.625E+02  9.76858E-01  1.02509E-27  3.66067E-11  0.00000E+00  1.0E-07
  1.630E+02  9.78152E-01  9.86249E-28  3.52196E-11  0.00000E+00  1.0E-07
  1.635E+02  9.79410E-01  9.48691E-28  3.38784E-11  0.00000E+00  1.0E-07
  1.640E+02  9.80631E-01  9.12402E-28  3.25825E-11  0.00000E+00  1.0E-07
  1.645E+02  9.81815E-01  8.77368E-28  3.13314E-11  0.00000E+00  1.0E-07
  1.650E+02  9.82963E-01  8.43577E-28  3.01247E-11  0.00000E+00  1.0E-07
  1.655E+02  9.84074E-01  8.11014E-28  2.89618E-11  0.00000E+00  1.0E-07
  1.660E+02  9.85148E-01  7.79669E-28  2.78425E-11  0.00000E+00  1.0E-07
  1.665E+02  9.86185E-01  7.49527E-28  2.67661E-11  0.00000E+00  1.0E-07
  1.670E+02  9.87185E-01  7.20579E-28  2.57323E-11  0.00000E+00  1.0E-07
  1.675E+02  9.88148E-01  6.92812E-28  2.47408E-11  0.00000E+00  1.0E-07
  1.680E+02  9.89074E-01  6.66217E-28  2.37910E-11  0.00000E+00  1.0E-07
  1.685E+02  9.89962E-01  6.40783E-28  2.28828E-11  0.00000E+00  1.0E-07
  1.690E+02  9.90814E-01  6.16501E-28  2.20156E-11  0.00000E+00  1.0E-07
  1.695E+02  9.91627E-01  5.93361E-28  2.11893E-11  0.00000E+00  1.0E-07
  1.700E+02  9.92404E-01  5.71354E-28  2.04034E-11  0.00000E+00  1.0E-07
  1.705E+02  9.93143E-01  5.50473E-28  1.96578E-11  0.00000E+00  1.0E-07
  1.710E+02  9.93844E-01  5.30710E-28  1.89520E-11  0.00000E+00  1.0E-07
  1.715E+02  9.94508E-01  5.12056E-28  1.82859E-11  0.00000E+00  1.0E-07
  1.720E+02  9.95134E-01  4.94506E-28  1.76591E-11  0.00000E+00  1.0E-07
  1.725E+02  9.95722E-01  4.78051E-28  1.70715E-11  0.00000E+00  1.0E-07
  1.730E+02  9.96273E-01  4.62687E-28  1.65229E-11  0.00000E+00  1.0E-07
  1.735E+02  9.96786E-01  4.48408E-28  1.60129E-11  0.00000E+00  1.0E-07
  1.740E+02  9.97261E-01  4.35207E-28  1.55415E-11  0.00000E+00  1.0E-07
  1.745E+02  9.97698E-01  4.23081E-28  1.51085E-11  0.00000E+00  1.0E-07
  1.750E+02  9.98097E-01  4.12024E-28  1.47137E-11  0.00000E+00  1.0E-07
  1.755E+02  9.98459E-01  4.02033E-28  1.43568E-11  0.00000E+00  1.0E-07
  1.760E+02  9.98782E-01  3.93103E-28  1.40380E-11  0.00000E+00  1.0E-07
  1.765E+02  9.99067E-01  3.85232E-28  1.37569E-11  0.00000E+00  1.0E-07
  1.770E+02  9.99315E-01  3.78416E-28  1.35135E-11  0.00000E+00  1.0E-07
  1.775E+02  9.99524E-01  3.72653E-28  1.33077E-11  0.00000E+00  1.0E-07
  1.780E+02  9.99695E-01  3.67941E-28  1.31394E-11  0.00000E+00  1.0E-07
  1.785E+02  9.99829E-01  3.64277E-28  1.30086E-11  0.00000E+00  1.0E-07
  1.790E+02  9.99924E-01  3.61662E-28  1.29152E-11  0.00000E+00  1.0E-07
  1.795E+02  9.99981E-01  3.60093E-28  1.28592E-11  0.00000E+00  1.3E-07
  1.800E+02  1.00000E+00  3.59566E-28  1.28403E-11  0.00000E+00  6.2E-07
